name,old name,speciescomplex,speciescomplex.abb,ingroup,new,tip,file,file2,coverage,lifestyle,plant.associated,endophyte,plant.pathogen,saprotroph,insect.associated,mycoparasite,human.pathogen
Fusarium oxysporum f. sp. cubense TR4,,oxysporum,FOSC,1,,GCA_000260195_2_FO_II5_V1_protein,GCA_000260195.2_FO_II5_V1_protein,GCA_000260195.2_FO_II5_V1_protein,208,plant pathogen,,,,,,,
Fusarium oxysporum f. sp. lycopersici 4287,,oxysporum,FOSC,1,,GCA_000149955_2_ASM14995v2_protein,GCA_000149955.2_ASM14995v2_protein,GCA_000149955.2_ASM14995v2_protein,66,plant pathogen,,,,,,,
Fusarium oxysporum f. sp. radicis-lycopersici,,oxysporum,FOSC,1,,GCA_000260155_3_FO_CL57_V1_protein,GCA_000260155.3_FO_CL57_V1_protein,GCA_000260155.3_FO_CL57_V1_protein,188,plant pathogen,,,,,,,
Fusarium phyllophilum,,fujikuroi,FFSC,1,,GCA_013396025_1_ASM1339602v1_protein,GCA_013396025.1_ASM1339602v1_protein,GCA_013396025.1_ASM1339602v1_protein,,plant pathogen,,,,,,,
Fusarium poae,,sambucinum,FSAMSC,1,,GCA_001675295_1_FPOA1_0_protein,GCA_001675295.1_FPOA1.0_protein,GCA_001675295.1_FPOA1.0_protein,,plant pathogen,,,,,,,
Fusarium proliferatum ET1,,fujikuroi,FFSC,1,,GCA_900067095_1_F__proliferatum_ET1_version_1_protein,GCA_900067095.1_F._proliferatum_ET1_version_1_protein,GCA_900067095.1_F._proliferatum_ET1_version_1_protein,100,endophyte,,,,,,,
Fusarium proliferatum Fp A8,,fujikuroi,FFSC,1,,GCA_003615215_1_Fp_A8_v1_protein,GCA_003615215.1_Fp_A8_v1_protein,GCA_003615215.1_Fp_A8_v1_protein,30,plant pathogen,,,,,,,
Fusarium pseudoanthophilum,,fujikuroi,FFSC,1,,GCA_013395995_1_ASM1339599v1_protein,GCA_013395995.1_ASM1339599v1_protein,GCA_013395995.1_ASM1339599v1_protein,,endophyte,,,,,,,
Fusarium pseudocircinatum,,fujikuroi,FFSC,1,,GCA_013396035_1_ASM1339603v1_protein,GCA_013396035.1_ASM1339603v1_protein,GCA_013396035.1_ASM1339603v1_protein,,plant pathogen,,,,,,,
Fusarium pseudograminearum,,sambucinum,FSAMSC,1,,GCA_000303195_2_FP7_protein,GCA_000303195.2_FP7_protein,GCA_000303195.2_FP7_protein,,plant pathogen,,,,,,,
Fusarium sarcochroum,,lateritium,FLSC,1,,GCA_013266185_1_ASM1326618v1_protein,GCA_013266185.1_ASM1326618v1_protein,GCA_013266185.1_ASM1326618v1_protein,50,plant pathogen,,,,,,,
Fusarium sp. 1,,fujikuroi,FFSC,1,Y,fusotu1_abyss_rnd3_all_maker_proteins,fusotu1_abyss_rnd3.all.maker.proteins,fusotu1_abyss_rnd3.all.maker.proteins,299,endophyte,,,,,,,
Fusarium sp. 3,,fujikuroi,FFSC,1,Y,fusotu3_abyss_rnd3_all_maker_proteins,fusotu3_abyss_rnd3.all.maker.proteins,fusotu3_abyss_rnd3.all.maker.proteins,319,endophyte,,,,,,,
Fusarium sp. 5,,fujikuroi,FFSC,1,Y,fusotu5_abyss_rnd3_all_maker_proteins,fusotu5_abyss_rnd3.all.maker.proteins,fusotu5_abyss_rnd3.all.maker.proteins,335,endophyte,,,,,,,
Fusarium sp. 6,,incarnatum-equiseti,FIESC,1,Y,fusotu6_abyss_rnd3_all_maker_proteins,fusotu6_abyss_rnd3.all.maker.proteins,fusotu6_abyss_rnd3.all.maker.proteins,318,endophyte,,,,,,,
Fusarium sp. 7,,fujikuroi,FFSC,1,Y,fusotu7_abyss_rnd3_all_maker_proteins,fusotu7_abyss_rnd3.all.maker.proteins,fusotu7_abyss_rnd3.all.maker.proteins,337,endophyte,,,,,,,
Fusarium sp. AF-4,,solani,'FSSC',2,,GCA_003946995_1_NRRL62579_SPAdes_protein,GCA_003946995.1_NRRL62579.SPAdes_protein,GCA_003946995.1_NRRL62579.SPAdes_protein,,insect-mutualist,,,,,,,
Fusarium sp. AF-6,,solani,'FSSC',2,,GCA_003947015_1_NRRL62590_SPAdes_protein,GCA_003947015.1_NRRL62590.SPAdes_protein,GCA_003947015.1_NRRL62590.SPAdes_protein,,insect-mutualist,,,,,,,
Fusarium sp. AF-8,,solani,'FSSC',2,,GCA_003946985_1_NRRL62584_SPAdes_protein,GCA_003946985.1_NRRL62584.SPAdes_protein,GCA_003946985.1_NRRL62584.SPAdes_protein,,insect-mutualist,,,,,,,
Fusarium sporotrichioides,,sambucinum,FSAMSC,1,,GCA_003012315_1_Fusarium_sporotrichioides_NRRL3299_FSPOR_contigs_protein,GCA_003012315.1_Fusarium_sporotrichioides_NRRL3299_FSPOR_contigs_protein,GCA_003012315.1_Fusarium_sporotrichioides_NRRL3299_FSPOR_contigs_protein,,plant pathogen,,,,,,,
Fusarium subglutinans,,fujikuroi,FFSC,1,,GCA_013396075_1_ASM1339607v1_protein,GCA_013396075.1_ASM1339607v1_protein,GCA_013396075.1_ASM1339607v1_protein,,plant pathogen,,,,,,,
Fusarium tjaetaba,,fujikuroi,FFSC,1,,GCA_013396195_1_ASM1339619v1_protein,GCA_013396195.1_ASM1339619v1_protein,GCA_013396195.1_ASM1339619v1_protein,,endophyte,,,,,,,
Fusarium venenatum,,sambucinum,FSAMSC,1,,GCA_900007375_1_ASM90000737v1_protein,GCA_900007375.1_ASM90000737v1_protein,GCA_900007375.1_ASM90000737v1_protein,,saprotroph,,,,,,,
Fusarium verticillioides,,fujikuroi,FFSC,1,,GCA_000149555_1_ASM14955v1_protein,GCA_000149555.1_ASM14955v1_protein,GCA_000149555.1_ASM14955v1_protein,,plant pathogen,,,,,,,
Geejayessia zealandica,Fusarium zealandicum,Geejayessia,Geejayessia,2,,GCA_013266195_1_ASM1326619v1_protein,GCA_013266195.1_ASM1326619v1_protein,GCA_013266195.1_ASM1326619v1_protein,50,endophyte,,,,,,,
Ilyonectria sp.,,outgroup,outgroup,outgroup,,Ilysp1_GeneCatalog_proteins_20121116,Ilysp1_GeneCatalog_proteins_20121116,Ilysp1_GeneCatalog_proteins_20121116,,endophyte,,,,,,,
Neocosmospora ambrosia,Fusarium ambrosium,solani,'FSSC',2,,GCA_003947045_1_NRRL20438v1_protein,GCA_003947045.1_NRRL20438v1_protein,GCA_003947045.1_NRRL20438v1_protein,,insect-mutualist,,,,,,,
Neocosmospora euwallaceae ,Fusarium euwallaceae,solani,'FSSC',2,,GCA_003957675_1_FeuwUCR1854v2_protein,GCA_003957675.1_FeuwUCR1854v2_protein,GCA_003957675.1_FeuwUCR1854v2_protein,80,insect-mutualist,,,,,,,
Neocosmospora floridana,Fusarium floridanum,solani,'FSSC',2,,GCA_003947005_1_NRRL62606_SPAdes_protein,GCA_003947005.1_NRRL62606.SPAdes_protein,GCA_003947005.1_NRRL62606.SPAdes_protein,,insect-mutualist,,,,,,,
Neocosmospora kuroshia,Fusarium kuroshium,solani,'FSSC',2,,GCA_003698175_1_Fus_sp_AF_12_v1_0_protein,GCA_003698175.1_Fus_sp_AF.12_v1.0_protein,GCA_003698175.1_Fus_sp_AF-12_v1.0_protein,,insect-mutualist,,,,,,,
Neocosmospora pisi ,Fusarium vanettenii,solani,'FSSC',2,,GCA_000151355_1_v2_0_protein,GCA_000151355.1_v2.0_protein,GCA_000151355.1_v2.0_protein,,plant pathogen,,,,,,,
